DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold
2021-03-11,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,13.0
2021-03-12,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,20.0
2021-03-13,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,22.0
2021-03-14,10,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,24.0
2021-03-15,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,20.0
2021-03-16,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,24.0
2021-03-17,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,21.0
2021-03-18,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,12.0
2021-03-19,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,9.0
2021-03-20,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,21.0
2021-03-21,11,6,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,10.0
2021-03-02,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,13.0
2021-03-03,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-04,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-05,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-07,9,6,FC70BD02-66C4-453E-A830-0275027A0F98,13.0
2021-03-08,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,2.0
2021-03-09,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,-1.0
2021-03-10,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-11,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,15.0
2021-03-12,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-13,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,1.0
2021-03-14,10,6,FC70BD02-66C4-453E-A830-0275027A0F98,17.0
2021-03-15,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,5.0
2021-03-16,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-17,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,3.0
2021-03-18,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-19,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-20,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-21,11,6,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-02,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-03,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-04,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-05,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-07,9,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-08,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-09,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-10,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-11,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-12,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-13,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,-1.0
2021-03-14,10,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-15,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-16,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-17,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-18,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-19,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-20,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-21,11,6,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,39.0
2021-03-02,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,83.0
2021-03-03,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-04,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,60.0
2021-03-05,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,79.0
2021-03-07,9,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,73.0
2021-03-08,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,58.0
2021-03-09,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,57.0
2021-03-10,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,68.0
2021-03-11,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-12,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,60.0
2021-03-13,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-14,10,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,78.0
2021-03-15,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,78.0
2021-03-16,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,68.0
2021-03-17,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,46.0
2021-03-18,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,52.0
2021-03-19,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,57.0
2021-03-20,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,60.0
2021-03-21,11,7,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,7,FC70BD02-66C4-453E-A830-0275027A0F98,36.0
2021-03-02,9,7,FC70BD02-66C4-453E-A830-0275027A0F98,29.0
2021-03-03,9,7,FC70BD02-66C4-453E-A830-0275027A0F98,48.0
2021-03-04,9,7,FC70BD02-66C4-453E-A830-0275027A0F98,46.0
2021-03-05,9,7,FC70BD02-66C4-453E-A830-0275027A0F98,45.0
2021-03-07,9,7,FC70BD02-66C4-453E-A830-0275027A0F98,58.0
2021-03-08,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,43.0
2021-03-09,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,33.0
2021-03-10,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,44.0
2021-03-11,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,39.0
2021-03-12,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,42.0
2021-03-13,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,55.0
2021-03-14,10,7,FC70BD02-66C4-453E-A830-0275027A0F98,66.0
2021-03-15,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,46.0
2021-03-16,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,38.0
2021-03-17,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,55.0
2021-03-18,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,46.0
2021-03-19,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,48.0
2021-03-20,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,55.0
2021-03-21,11,7,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,67.0
2021-03-02,9,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,68.0
2021-03-03,9,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,49.0
2021-03-04,9,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,51.0
2021-03-05,9,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,42.0
2021-03-07,9,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,64.0
2021-03-08,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,61.0
2021-03-09,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,55.0
2021-03-10,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,55.0
2021-03-11,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,57.0
2021-03-12,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,58.0
2021-03-13,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,46.0
2021-03-14,10,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,58.0
2021-03-15,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,60.0
2021-03-16,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,38.0
2021-03-17,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,55.0
2021-03-18,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,36.0
2021-03-19,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,37.0
2021-03-20,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,52.0
2021-03-21,11,8,B21B3B62-49B4-481C-B73E-B21ABFA553B7,
2021-03-01,9,8,FC70BD02-66C4-453E-A830-0275027A0F98,96.0
2021-03-02,9,8,FC70BD02-66C4-453E-A830-0275027A0F98,76.0
2021-03-03,9,8,FC70BD02-66C4-453E-A830-0275027A0F98,80.0
2021-03-04,9,8,FC70BD02-66C4-453E-A830-0275027A0F98,76.0
2021-03-05,9,8,FC70BD02-66C4-453E-A830-0275027A0F98,73.0
2021-03-07,9,8,FC70BD02-66C4-453E-A830-0275027A0F98,87.0
2021-03-08,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,81.0
2021-03-09,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,78.0
2021-03-10,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,71.0
2021-03-11,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,97.0
2021-03-12,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,72.0
2021-03-13,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,55.0
2021-03-14,10,8,FC70BD02-66C4-453E-A830-0275027A0F98,82.0
2021-03-15,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,106.0
2021-03-16,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,61.0
2021-03-17,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,69.0
2021-03-18,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,79.0
2021-03-19,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,71.0
2021-03-20,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,73.0
2021-03-21,11,8,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1177.0
2021-03-02,9,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1240.0
2021-03-03,9,8,C0DDA564-6133-4750-847F-102F48B5C7AA,940.0
2021-03-04,9,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1244.0
2021-03-05,9,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1225.0
2021-03-07,9,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1128.0
2021-03-08,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1213.0
2021-03-09,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1239.0
2021-03-10,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1025.0
2021-03-11,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1144.0
2021-03-12,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1161.0
2021-03-13,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1051.0
2021-03-14,10,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1089.0
2021-03-15,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1110.0
2021-03-16,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1175.0
2021-03-17,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1057.0
2021-03-18,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1103.0
2021-03-19,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1066.0
2021-03-20,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,1036.0
2021-03-21,11,8,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,9,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-02,9,9,FC70BD02-66C4-453E-A830-0275027A0F98,18.0
2021-03-03,9,9,FC70BD02-66C4-453E-A830-0275027A0F98,16.0
2021-03-04,9,9,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-05,9,9,FC70BD02-66C4-453E-A830-0275027A0F98,22.0
2021-03-07,9,9,FC70BD02-66C4-453E-A830-0275027A0F98,27.0
2021-03-08,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,17.0
2021-03-09,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,12.0
2021-03-10,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-11,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,12.0
2021-03-12,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,8.0
2021-03-13,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,16.0
2021-03-14,10,9,FC70BD02-66C4-453E-A830-0275027A0F98,15.0
2021-03-15,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-16,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,11.0
2021-03-17,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,14.0
2021-03-18,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,12.0
2021-03-19,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,14.0
2021-03-20,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,11.0
2021-03-21,11,9,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,9,C0DDA564-6133-4750-847F-102F48B5C7AA,106.0
2021-03-02,9,9,C0DDA564-6133-4750-847F-102F48B5C7AA,120.0
2021-03-03,9,9,C0DDA564-6133-4750-847F-102F48B5C7AA,100.0
2021-03-04,9,9,C0DDA564-6133-4750-847F-102F48B5C7AA,107.0
2021-03-05,9,9,C0DDA564-6133-4750-847F-102F48B5C7AA,189.0
2021-03-07,9,9,C0DDA564-6133-4750-847F-102F48B5C7AA,175.0
2021-03-08,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,99.0
2021-03-09,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,137.0
2021-03-10,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,109.0
2021-03-11,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,143.0
2021-03-12,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,181.0
2021-03-13,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,222.0
2021-03-14,10,9,C0DDA564-6133-4750-847F-102F48B5C7AA,184.0
2021-03-15,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,119.0
2021-03-16,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,124.0
2021-03-17,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,123.0
2021-03-18,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,136.0
2021-03-19,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,201.0
2021-03-20,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,210.0
2021-03-21,11,9,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,10,FC70BD02-66C4-453E-A830-0275027A0F98,1316.0
2021-03-02,9,10,FC70BD02-66C4-453E-A830-0275027A0F98,1213.0
2021-03-03,9,10,FC70BD02-66C4-453E-A830-0275027A0F98,1220.0
2021-03-04,9,10,FC70BD02-66C4-453E-A830-0275027A0F98,1198.0
2021-03-05,9,10,FC70BD02-66C4-453E-A830-0275027A0F98,1270.0
2021-03-07,9,10,FC70BD02-66C4-453E-A830-0275027A0F98,1806.0
2021-03-08,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1310.0
2021-03-09,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1253.0
2021-03-10,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1305.0
2021-03-11,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1359.0
2021-03-12,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1304.0
2021-03-13,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1666.0
2021-03-14,10,10,FC70BD02-66C4-453E-A830-0275027A0F98,1964.0
2021-03-15,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,1398.0
2021-03-16,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,1467.0
2021-03-17,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,1393.0
2021-03-18,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,1407.0
2021-03-19,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,1599.0
2021-03-20,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,1880.0
2021-03-21,11,10,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11494.0
2021-03-02,9,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11306.0
2021-03-03,9,10,C0DDA564-6133-4750-847F-102F48B5C7AA,9459.0
2021-03-04,9,10,C0DDA564-6133-4750-847F-102F48B5C7AA,10622.0
2021-03-05,9,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11793.0
2021-03-07,9,10,C0DDA564-6133-4750-847F-102F48B5C7AA,13872.0
2021-03-08,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,12103.0
2021-03-09,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11412.0
2021-03-10,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,10173.0
2021-03-11,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,10477.0
2021-03-12,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11285.0
2021-03-13,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,13193.0
2021-03-14,10,10,C0DDA564-6133-4750-847F-102F48B5C7AA,13770.0
2021-03-15,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11026.0
2021-03-16,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11462.0
2021-03-17,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,10949.0
2021-03-18,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,10907.0
2021-03-19,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,11457.0
2021-03-20,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,12899.0
2021-03-21,11,10,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,11,FC70BD02-66C4-453E-A830-0275027A0F98,46.0
2021-03-02,9,11,FC70BD02-66C4-453E-A830-0275027A0F98,41.0
2021-03-03,9,11,FC70BD02-66C4-453E-A830-0275027A0F98,48.0
2021-03-04,9,11,FC70BD02-66C4-453E-A830-0275027A0F98,55.0
2021-03-05,9,11,FC70BD02-66C4-453E-A830-0275027A0F98,78.0
2021-03-07,9,11,FC70BD02-66C4-453E-A830-0275027A0F98,69.0
2021-03-08,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,57.0
2021-03-09,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,42.0
2021-03-10,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,51.0
2021-03-11,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,47.0
2021-03-12,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,92.0
2021-03-13,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,96.0
2021-03-14,10,11,FC70BD02-66C4-453E-A830-0275027A0F98,80.0
2021-03-15,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,54.0
2021-03-16,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,67.0
2021-03-17,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,72.0
2021-03-18,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,52.0
2021-03-19,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,92.0
2021-03-20,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,121.0
2021-03-21,11,11,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,11,C0DDA564-6133-4750-847F-102F48B5C7AA,259.0
2021-03-02,9,11,C0DDA564-6133-4750-847F-102F48B5C7AA,238.0
2021-03-03,9,11,C0DDA564-6133-4750-847F-102F48B5C7AA,231.0
2021-03-04,9,11,C0DDA564-6133-4750-847F-102F48B5C7AA,302.0
2021-03-05,9,11,C0DDA564-6133-4750-847F-102F48B5C7AA,483.0
2021-03-07,9,11,C0DDA564-6133-4750-847F-102F48B5C7AA,488.0
2021-03-08,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,235.0
2021-03-09,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,278.0
2021-03-10,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,289.0
2021-03-11,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,293.0
2021-03-12,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,408.0
2021-03-13,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,615.0
2021-03-14,10,11,C0DDA564-6133-4750-847F-102F48B5C7AA,433.0
2021-03-15,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,225.0
2021-03-16,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,309.0
2021-03-17,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,329.0
2021-03-18,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,346.0
2021-03-19,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,479.0
