DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold
2021-03-20,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,617.0
2021-03-21,11,11,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-02,9,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-03,9,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-04,9,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-05,9,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-07,9,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-08,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-09,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-10,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-11,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-12,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-13,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-14,10,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-15,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-16,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-17,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-18,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-19,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-20,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,0.0
2021-03-21,11,12,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,13,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-02,9,13,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-03,9,13,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-04,9,13,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-05,9,13,FC70BD02-66C4-453E-A830-0275027A0F98,11.0
2021-03-07,9,13,FC70BD02-66C4-453E-A830-0275027A0F98,5.0
2021-03-08,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-09,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,12.0
2021-03-10,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,3.0
2021-03-11,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,5.0
2021-03-12,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,17.0
2021-03-13,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,20.0
2021-03-14,10,13,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-15,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-16,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-17,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,5.0
2021-03-18,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,2.0
2021-03-19,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,4.0
2021-03-20,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,15.0
2021-03-21,11,13,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,13,C0DDA564-6133-4750-847F-102F48B5C7AA,97.0
2021-03-02,9,13,C0DDA564-6133-4750-847F-102F48B5C7AA,101.0
2021-03-03,9,13,C0DDA564-6133-4750-847F-102F48B5C7AA,125.0
2021-03-04,9,13,C0DDA564-6133-4750-847F-102F48B5C7AA,134.0
2021-03-05,9,13,C0DDA564-6133-4750-847F-102F48B5C7AA,264.0
2021-03-07,9,13,C0DDA564-6133-4750-847F-102F48B5C7AA,195.0
2021-03-08,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,111.0
2021-03-09,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,105.0
2021-03-10,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,133.0
2021-03-11,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,163.0
2021-03-12,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,236.0
2021-03-13,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,333.0
2021-03-14,10,13,C0DDA564-6133-4750-847F-102F48B5C7AA,213.0
2021-03-15,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,124.0
2021-03-16,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,150.0
2021-03-17,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,196.0
2021-03-18,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,175.0
2021-03-19,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,240.0
2021-03-20,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,393.0
2021-03-21,11,13,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,14,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-02,9,14,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-03,9,14,FC70BD02-66C4-453E-A830-0275027A0F98,7.0
2021-03-04,9,14,FC70BD02-66C4-453E-A830-0275027A0F98,19.0
2021-03-05,9,14,FC70BD02-66C4-453E-A830-0275027A0F98,22.0
2021-03-07,9,14,FC70BD02-66C4-453E-A830-0275027A0F98,13.0
2021-03-08,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,13.0
2021-03-09,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-10,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,20.0
2021-03-11,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,6.0
2021-03-12,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,23.0
2021-03-13,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,22.0
2021-03-14,10,14,FC70BD02-66C4-453E-A830-0275027A0F98,25.0
2021-03-15,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,9.0
2021-03-16,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,14.0
2021-03-17,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,14.0
2021-03-18,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,18.0
2021-03-19,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,30.0
2021-03-20,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,26.0
2021-03-21,11,14,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,14,C0DDA564-6133-4750-847F-102F48B5C7AA,20.0
2021-03-02,9,14,C0DDA564-6133-4750-847F-102F48B5C7AA,22.0
2021-03-03,9,14,C0DDA564-6133-4750-847F-102F48B5C7AA,15.0
2021-03-04,9,14,C0DDA564-6133-4750-847F-102F48B5C7AA,28.0
2021-03-05,9,14,C0DDA564-6133-4750-847F-102F48B5C7AA,40.0
2021-03-07,9,14,C0DDA564-6133-4750-847F-102F48B5C7AA,30.0
2021-03-08,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,12.0
2021-03-09,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,18.0
2021-03-10,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,14.0
2021-03-11,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,26.0
2021-03-12,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,41.0
2021-03-13,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,73.0
2021-03-14,10,14,C0DDA564-6133-4750-847F-102F48B5C7AA,32.0
2021-03-15,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,19.0
2021-03-16,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,30.0
2021-03-17,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,17.0
2021-03-18,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,21.0
2021-03-19,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,47.0
2021-03-20,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,71.0
2021-03-21,11,14,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,15,FC70BD02-66C4-453E-A830-0275027A0F98,830.0
2021-03-02,9,15,FC70BD02-66C4-453E-A830-0275027A0F98,695.0
2021-03-03,9,15,FC70BD02-66C4-453E-A830-0275027A0F98,591.0
2021-03-04,9,15,FC70BD02-66C4-453E-A830-0275027A0F98,665.0
2021-03-05,9,15,FC70BD02-66C4-453E-A830-0275027A0F98,763.0
2021-03-07,9,15,FC70BD02-66C4-453E-A830-0275027A0F98,1319.0
2021-03-08,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,885.0
2021-03-09,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,761.0
2021-03-10,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,663.0
2021-03-11,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,619.0
2021-03-12,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,717.0
2021-03-13,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,896.0
2021-03-14,10,15,FC70BD02-66C4-453E-A830-0275027A0F98,1209.0
2021-03-20,11,15,FC70BD02-66C4-453E-A830-0275027A0F98,936.0
2021-03-21,11,15,FC70BD02-66C4-453E-A830-0275027A0F98,
2021-03-01,9,15,C0DDA564-6133-4750-847F-102F48B5C7AA,8582.0
2021-03-02,9,15,C0DDA564-6133-4750-847F-102F48B5C7AA,7508.0
2021-03-03,9,15,C0DDA564-6133-4750-847F-102F48B5C7AA,6634.0
2021-03-04,9,15,C0DDA564-6133-4750-847F-102F48B5C7AA,6636.0
2021-03-05,9,15,C0DDA564-6133-4750-847F-102F48B5C7AA,7027.0
2021-03-07,9,15,C0DDA564-6133-4750-847F-102F48B5C7AA,10477.0
2021-03-08,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,8602.0
2021-03-09,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,7785.0
2021-03-10,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,6920.0
2021-03-11,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,6776.0
2021-03-12,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,6907.0
2021-03-13,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,8331.0
2021-03-14,10,15,C0DDA564-6133-4750-847F-102F48B5C7AA,10144.0
2021-03-20,11,15,C0DDA564-6133-4750-847F-102F48B5C7AA,7891.0
2021-03-21,11,15,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-02,9,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-03,9,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-04,9,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-05,9,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-07,9,16,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-08,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-09,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-10,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-11,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-12,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-13,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-14,10,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-15,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-16,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-17,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-18,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-19,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-20,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-21,11,16,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-02,9,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-03,9,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-04,9,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-05,9,17,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-07,9,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-08,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-09,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-10,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-11,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-12,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-13,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-14,10,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-15,11,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-16,11,17,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-01,9,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-02,9,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-03,9,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-04,9,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-05,9,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-07,9,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-08,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-09,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-10,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-11,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-12,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-13,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-14,10,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-15,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-16,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-17,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-18,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-19,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-20,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-21,11,18,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,19,C0DDA564-6133-4750-847F-102F48B5C7AA,4.0
2021-03-02,9,19,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-03,9,19,C0DDA564-6133-4750-847F-102F48B5C7AA,7.0
2021-03-04,9,19,C0DDA564-6133-4750-847F-102F48B5C7AA,-1.0
2021-03-05,9,19,C0DDA564-6133-4750-847F-102F48B5C7AA,5.0
2021-03-07,9,19,C0DDA564-6133-4750-847F-102F48B5C7AA,12.0
2021-03-08,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,6.0
2021-03-09,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,14.0
2021-03-10,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,-2.0
2021-03-11,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,4.0
2021-03-12,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,3.0
2021-03-13,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-14,10,19,C0DDA564-6133-4750-847F-102F48B5C7AA,7.0
2021-03-15,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,4.0
2021-03-16,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,6.0
2021-03-17,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,6.0
2021-03-18,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,7.0
2021-03-19,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,11.0
2021-03-20,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,4.0
2021-03-21,11,19,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,20,C0DDA564-6133-4750-847F-102F48B5C7AA,356.0
2021-03-02,9,20,C0DDA564-6133-4750-847F-102F48B5C7AA,372.0
2021-03-03,9,20,C0DDA564-6133-4750-847F-102F48B5C7AA,348.0
2021-03-04,9,20,C0DDA564-6133-4750-847F-102F48B5C7AA,372.0
2021-03-05,9,20,C0DDA564-6133-4750-847F-102F48B5C7AA,337.0
2021-03-07,9,20,C0DDA564-6133-4750-847F-102F48B5C7AA,350.0
2021-03-08,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,373.0
2021-03-09,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,375.0
2021-03-10,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,341.0
2021-03-11,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,366.0
2021-03-12,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,355.0
2021-03-13,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,369.0
2021-03-14,10,20,C0DDA564-6133-4750-847F-102F48B5C7AA,384.0
2021-03-15,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,358.0
2021-03-16,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,350.0
2021-03-17,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,405.0
2021-03-18,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,386.0
2021-03-19,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,373.0
2021-03-20,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,404.0
2021-03-21,11,20,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-19,11,21,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-20,11,21,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-21,11,21,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,22,C0DDA564-6133-4750-847F-102F48B5C7AA,63.0
2021-03-02,9,22,C0DDA564-6133-4750-847F-102F48B5C7AA,61.0
2021-03-03,9,22,C0DDA564-6133-4750-847F-102F48B5C7AA,40.0
2021-03-04,9,22,C0DDA564-6133-4750-847F-102F48B5C7AA,58.0
2021-03-05,9,22,C0DDA564-6133-4750-847F-102F48B5C7AA,65.0
2021-03-07,9,22,C0DDA564-6133-4750-847F-102F48B5C7AA,82.0
2021-03-08,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,66.0
2021-03-09,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,69.0
2021-03-10,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,51.0
2021-03-11,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,42.0
2021-03-12,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,50.0
2021-03-13,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,52.0
2021-03-14,10,22,C0DDA564-6133-4750-847F-102F48B5C7AA,60.0
2021-03-15,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,46.0
2021-03-16,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,46.0
2021-03-17,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,48.0
2021-03-18,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,48.0
2021-03-19,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,47.0
2021-03-20,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,70.0
2021-03-21,11,22,C0DDA564-6133-4750-847F-102F48B5C7AA,
2021-03-01,9,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-02,9,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-03,9,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-04,9,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-05,9,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-07,9,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-08,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-09,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-10,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-11,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-12,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-13,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-14,10,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-15,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-16,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-17,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-18,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-19,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,0.0
2021-03-20,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,1.0
2021-03-21,11,23,C0DDA564-6133-4750-847F-102F48B5C7AA,
